TortoiseID,TortoiseNo,TortoiseType,TortoiseStatus,Sex,MCL_Initial,MCL_Recent,Weight,BCS,iButton,EncounterSite_Initial,EncounterDate_Initial,Easting_Initial,Northing_Initial,EncounterSite_Recent,EncounterDate_Recent,Easting_Recent,Northing_Recent,HealthDate_Recent,BloodSampleDate_Recent,ELISA_Magassi_Recent,ELISA_Mtest_Recent,Comments
BS310,310,Translocatee (2012 Long),Tracked,Male,277,279,3960,4,Yes,Ivanpah 3,10/4/2011,637407,3938304,I-15 Pen,11/28/2016,641226,3930488,9/18/2016,9/18/2016,Negative,Negative,
BS313,313,Resident,Dead (BO 2011),Unknown,156,164,1010,,No,Recipient Site,10/7/2011,639582,3938222,Recipient Site,10/24/2012,641679,3936775,9/28/2012,9/28/2012,Negative,Negative,Deceased: see Mortality table for details
BS314,314,Resident,Tracked,Male,209,236,2320,5,No,Recipient Site,10/11/2011,637821,3934902,Recipient Site,11/30/2016,638435,3933571,9/20/2016,9/20/2016,Negative,Negative,
BS315,315,Resident,Dead (BO 2011),Male,209,220,1725,,No,Recipient Site,10/14/2011,641663,3930019,Recipient Site,9/8/2012,641734,3930395,5/17/2012,5/17/2012,Negative,Suspect,Deceased: see Mortality table for details
BS316,316,Resident,Tracked,Male,280,281,4300,4,No,Recipient Site,10/13/2011,637191,3936613,Recipient Site,12/1/2016,637345,3936680,9/20/2016,9/20/2016,Negative,Negative,
BS317,317,Resident,Tracked,Male,268,272,4015,5,Yes,Recipient Site,10/14/2011,640940,3929631,Recipient Site,11/28/2016,640461,3929710,9/21/2016,9/21/2016,Negative,Negative,
BS32,32,Translocatee (2012 Long),Tracked,Male,252,261,3100,5,Yes,Ivanpah 1,10/29/2010,640059,3933947,I-15 Pen,11/28/2016,641615,3932534,9/20/2016,9/20/2016,Negative,Negative,
BS320,320,Resident,Tracked,Female,222,227,2050,3,No,Recipient Site,10/16/2011,640737,3928021,I-15 Pen,11/28/2016,642181,3932203,11/15/2016,9/23/2016,Negative,Negative,"History: Resident tortoise fenced into I-15 Pen, and is still iin pen; Health: Transfered to vet for widespread trauma and weight loss (23-Sep-2016)"
BS321,321,Resident,Tracked,Female,235,240,2725,4,Yes,Recipient Site,10/15/2011,641114,3929099,Recipient Site,11/28/2016,640579,3927577,9/23/2016,9/23/2016,Negative,Negative,
BS322,322,Resident,Dead (BO 2011),Female,220,220,2050,,No,Recipient Site,10/15/2011,640365,3929154,Recipient Site,10/6/2016,640315,3929463,10/15/2011,10/15/2011,Negative,Suspect,"Deceased: see Mortality table for details; History: Never tracked following initial processing, but cacass incidentally come upon years later"
BS323,323,Resident,Tracked,Female,219,220,2375,4,Yes,Recipient Site,10/15/2011,641285,3929841,Recipient Site,11/28/2016,641162,3929912,9/21/2016,9/21/2016,Negative,Negative,
BS324,324,Resident,Tracked,Female,207,210,2025,4,Yes,Recipient Site,10/15/2011,640897,3930107,Recipient Site,11/28/2016,640821,3929991,9/22/2016,9/22/2016,Negative,Negative,
BS327,327,Resident,Tracked,Female,219,244,2425,5,Yes,Recipient Site,10/15/2011,638028,3933593,Recipient Site,11/30/2016,638435,3933571,9/30/2016,9/30/2016,Negative,Negative,
BS328,328,Resident,Tracked,Male,251,257,2850,4,Yes,Recipient Site,10/16/2011,640663,3927903,Recipient Site,11/28/2016,640676,3928167,9/22/2016,9/22/2016,Negative,Negative,
BS33,33,Resident,Tracked,Female,228,229,2350,4,Yes,Recipient Site,10/29/2010,637391,3938919,Recipient Site,11/29/2016,637387,3938915,9/23/2016,9/23/2016,Negative,Negative,
BS334,334,Resident,Tracked (Missing),Female,225,224,2450,5,Yes,Recipient Site,10/17/2011,637521,3933953,Recipient Site,7/17/2012,636485,3933537,5/19/2012,5/19/2012,Negative,Suspect,Missing: Last track (17-Jul-2012); Transmitter dead
BS335,335,Resident,Tracked,Male,271,272,3500,5,No,Recipient Site,10/17/2011,636485,3933538,Recipient Site,11/30/2016,637049,3932956,9/23/2016,9/23/2016,Negative,Negative,
BS336,336,Resident,Tracked (Missing),Unknown,104,138,505,5,No,Recipient Site,10/19/2011,637328,3939463,Recipient Site,2/18/2014,637369,3939567,9/27/2013,9/27/2013,Negative,Negative,Missing: Last track (18-Feb-2014); Transmitter found (6-Mar-2014)
BS339,339,Resident,Tracked,Male,167,237,2375,5,Yes,Recipient Site,3/15/2012,641348,3930310,Recipient Site,11/28/2016,641249,3930163,9/21/2016,9/21/2016,Negative,Negative,
BS34,34,Translocatee (2012 Short),Dead (BO 2011),Female,214,221,2050,,No,Ivanpah 1,10/29/2010,639636,3934139,Recipient Site,8/13/2012,637522,3930867,5/14/2012,5/14/2012,Negative,Negative,Deceased: see Mortality table for details
BS342,342,Resident,Tracked,Unknown,68,120,375,4,No,Recipient Site,4/9/2012,637060,3940098,Recipient Site,11/29/2016,637508,3938901,9/21/2016,9/21/2016,Negative,Negative,
BS344,344,Resident,Tracked (Missing),Unknown,60,80,122,4,No,Recipient Site,7/30/2012,637760,3938909,Recipient Site,5/5/2015,637557,3939100,9/16/2014,9/16/2014,Negative,Negative,Missing: Last track (10-Mar-2015); Transmitter dead; Caged burrow excavated (7-May-2015)
BS345,345,Resident,Tracked,Unknown,105,148,595,5,No,Recipient Site,8/11/2012,637190,3939193,Recipient Site,11/29/2016,637163,3939102,9/21/2016,9/21/2016,Negative,Negative,
BS346,346,Resident,Dead (BO 2011),Unknown,73,92,155,,No,Recipient Site,8/30/2012,637364,3939471,Recipient Site,7/3/2014,637443,3939472,5/19/2014,5/19/2014,Negative,Negative,Deceased: see Mortality table for details
BS349,349,Resident,Dead (BO 2011),Unknown,81,82,105,,No,Recipient Site,9/12/2012,637163,3939688,Recipient Site,7/22/2013,637014,3939761,5/18/2013,5/18/2013,Negative,Negative,Deceased: see Mortality table for details
BS35,35,Translocatee (2012 Short),Dead (BO 2011),Unknown,143,172,910,,No,Ivanpah 1,10/29/2010,640933,3933875,Recipient Site,7/30/2012,640872,3932054,5/30/2012,5/30/2012,Negative,Negative,Deceased: see Mortality table for details
BS353,353,Resident,Tracked (Missing),Unknown,71,72,76,4,No,Recipient Site,3/22/2013,640067,3932019,Recipient Site,8/25/2013,640066,3932020,5/16/2013,,,,Missing: Last track (25-Aug-2013); Transmitter dead
BS354,354,Resident,Tracked,Unknown,82,142,575,5,No,Recipient Site,3/26/2013,637395,3939479,Recipient Site,11/30/2016,637342,3939445,9/20/2016,9/20/2016,Negative,Negative,
BS356,356,Resident,Dead (BO 2011),Unknown,78,79,98,,No,Recipient Site,4/14/2013,637449,3939493,Recipient Site,8/21/2013,637418,3939501,5/19/2013,,,,Deceased: see Mortality table for details
BS36,36,Translocatee (2012 Short),Dead (BO 2011),Male,150,189,1480,,No,Ivanpah 1,10/30/2010,640650,3934568,Recipient Site,7/15/2014,640970,3934915,5/20/2013,5/20/2013,Negative,Negative,Deceased: see Mortality table for details
BS37,37,Translocatee (2012 Long),Tracked,Male,243,280,3360,4,Yes,Ivanpah 2,10/30/2010,638658,3935988,I-15 Pen,11/28/2016,641779,3931321,9/23/2016,9/23/2016,Negative,Negative,
BS38,38,Translocatee (2012 Short),Dead (BO 2011),Female,223,235,2450,,No,Ivanpah 1,10/30/2010,640084,3934237,Recipient Site,5/17/2013,641076,3934876,10/2/2012,10/2/2012,Negative,Suspect,Deceased: see Mortality table for details
BS41,41,Translocatee (2012 Short),Tracked,Female,118,200,1700,4,Yes,Ivanpah 1,11/1/2010,640891,3934502,Recipient Site,11/27/2016,640475,3935068,9/22/2016,9/22/2016,Negative,Negative,
BS44,44,Translocatee (2012 Short),Dead (BO 2011),Female,194,223,2300,,No,Ivanpah 1,2/16/2011,640737,3934176,Recipient Site,6/24/2015,640394,3934623,5/12/2015,5/12/2015,Negative,Negative,Deceased: see Mortality table for details
BS45,45,Resident,Dead (BO 2011),Female,223,223,2050,,No,Recipient Site,3/5/2011,639180,3938043,Recipient Site,6/7/2016,639541,3938081,5/20/2016,5/20/2016,Negative,Negative,Deceased: see Mortality table for details
BS46,46,Translocatee (2011 Short),Tracked,Female,209,229,2580,4,No,Ivanpah 3,3/5/2011,637784,3938418,Recipient Site,11/29/2016,634982,3937897,9/20/2016,9/20/2016,Negative,Negative,
BS47,47,Translocatee (2012 Short),Tracked,Female,242,242,2800,4,Yes,Ivanpah 3,3/8/2011,637026,3938917,Recipient Site,11/29/2016,636630,3939283,9/22/2016,9/22/2016,Negative,Negative,
BS49,49,Translocatee (2011 Short),Tracked,Male,209,249,2950,5,Yes,Ivanpah 3,3/9/2011,636682,3939138,Recipient Site,11/29/2016,639697,3941773,9/22/2016,9/22/2016,Negative,Negative,
BS50,50,Translocatee (2011 Short),Dead (BO 2011),Male,204,236,2575,,No,Ivanpah 3,3/9/2011,638214,3938852,Recipient Site,8/22/2016,638277,3939517,5/17/2016,5/17/2016,Negative,Negative,Deceased: see Mortality table for details
BS500,500,Control East,Was Tracked,Female,243,245,2900,5,No,Control Site,3/30/2011,658928,3929206,Control Site,5/27/2016,658752,3929511,5/27/2016,5/27/2016,Negative,Negative,History: Transmitter removed in May-2016 as per agency mandate
BS501,501,Control East,Dead (BO 2011),Female,189,194,1590,,No,Control Site,4/1/2011,655769,3927876,Quarantine Pens,11/13/2014,638670,3934990,9/28/2014,9/28/2014,Negative,Negative,"Deceased: see Mortality table for details; Health: Sent to vet because of trauma sustained from a canid attack (13-Nov-2014), euthanized at vet"
BS502,502,Control East,Dead (BO 2011),Female,217,215,2080,,No,Control Site,4/1/2011,652032,3933458,Control Site,5/27/2015,652072,3932740,9/27/2014,9/27/2014,Negative,Suspect,Deceased: see Mortality table for details
BS503,503,Control East,Was Tracked,Male,238,242,2725,5,No,Control Site,4/1/2011,654949,3928632,Control Site,5/27/2016,655337,3928421,5/27/2016,5/27/2016,Negative,Negative,History: Tracking responsibilities transferred to USGS in May-2016
BS504,504,Control East,Was Tracked,Female,198,222,2300,5,No,Control Site,4/2/2011,655064,3928395,Control Site,5/27/2016,661576,3931841,5/27/2016,5/27/2016,Negative,Negative,History: Transmitter removed in May-2016 as per agency mandate
BS505,505,Control East,Dead (BO 2011),Male,213,226,2250,,No,Control Site,4/1/2011,653002,3932792,Control Site,9/11/2013,652909,3932459,5/24/2013,5/24/2013,Negative,Negative,Deceased: see Mortality table for details
BS506,506,Control East,Was Tracked,Male,252,254,3500,5,No,Control Site,4/1/2011,656989,3927840,Control Site,5/26/2016,657039,3927981,5/26/2016,5/26/2016,Negative,Suspect,History: Transmitter removed in May-2016 as per agency mandate
BS508,508,Control East,Was Tracked,Male,237,247,3150,5,No,Control Site,4/1/2011,654897,3929066,Control Site,5/25/2016,654767,3929045,5/25/2016,5/25/2016,Negative,Negative,History: Transmitter removed in May-2016 as per agency mandate
BS509,509,Control East,Was Tracked,Male,169,236,2300,5,No,Control Site,4/2/2011,654818,3928643,Control Site,5/25/2016,654720,3928754,5/25/2016,5/25/2016,Negative,Negative,History: Transmitter removed in May-2016 as per agency mandate
BS51,51,Translocatee (2012 Short),Dead (BO 2011),Male,234,243,2650,,No,Ivanpah 3,3/10/2011,637813,3938363,Recipient Site,10/9/2014,636180,3938217,10/6/2012,10/6/2012,Negative,Suspect,Deceased: see Mortality table for details
BS510,510,Control East,Was Tracked,Male,256,267,4250,5,No,Control Site,4/1/2011,656930,3927606,Control Site,5/26/2016,656833,3927527,5/26/2016,5/26/2016,Negative,Negative,History: Transmitter removed in May-2016 as per agency mandate
BS511,511,Control East,Was Tracked,Female,221,224,2150,5,No,Control Site,4/1/2011,654855,3928807,Control Site,5/24/2016,654332,3928259,5/24/2016,5/24/2016,Negative,Suspect,History: Transmitter removed in May-2016 as per agency mandate
BS512,512,Control East,Was Tracked,Male,272,276,3925,4,No,Control Site,4/1/2011,655123,3929288,Control Site,5/27/2016,655094,3929065,5/27/2016,5/27/2016,Negative,Negative,History: Tracking responsibilities transferred to USGS in May-2016
BS513,513,Control East,Was Tracked,Female,225,230,2490,4,No,Control Site,4/1/2011,655028,3928853,Control Site,5/27/2016,655003,3928746,5/27/2016,5/27/2016,Negative,Negative,History: Tracking responsibilities transferred to USGS in May-2016
BS514,514,Control East,Was Tracked,Female,158,234,2250,5,No,Control Site,4/1/2011,654705,3928835,Control Site,5/25/2016,654414,3928810,5/25/2016,5/25/2016,Negative,Negative,History: Transmitter removed in May-2016 as per agency mandate
BS515,515,Control East,Was Tracked,Female,213,215,2100,4,No,Control Site,4/1/2011,656897,3927470,Control Site,5/26/2016,656825,3927805,5/26/2016,5/26/2016,Negative,Negative,History: Transmitter removed in May-2016 as per agency mandate
BS517,517,Control East,Was Tracked,Male,220,251,2950,5,No,Control Site,4/1/2011,653363,3932175,Control Site,5/23/2016,653264,3933401,5/23/2016,5/23/2016,Negative,Negative,History: Transmitter removed in May-2016 as per agency mandate
BS518,518,Control East,Was Tracked,Unknown,122,165,600,4,No,Control Site,4/1/2011,654666,3928903,Control Site,6/15/2016,654700,3928876,5/22/2013,5/22/2013,Negative,Negative,History: Last track (11-Sep-2013); Transmitter found (18-Sep-2013); incidental encounter (15-Jun-2016); Transmitter confirmed as removed in Jun-2016 as per agency mandate
BS519,519,Control East,Was Tracked,Female,206,207,1800,5,No,Control Site,4/1/2011,651497,3932599,Control Site,5/22/2016,651298,3932499,5/22/2016,5/22/2016,Negative,Suspect,History: Transmitter removed in May-2016 as per agency mandate
BS52,52,Translocatee (2012 Short),Dead (BO 2011),Male,176,241,2922,,No,Ivanpah 3,3/10/2011,637219,3938658,Recipient Site,8/22/2016,637613,3938922,5/20/2016,5/20/2016,Negative,Negative,Deceased: see Mortality table for details
BS520,520,Control East,Dead (BO 2011),Unknown,130,152,700,,No,Control Site,4/1/2011,656893,3927835,Control Site,6/18/2013,656914,3927875,5/20/2013,5/20/2013,Negative,Negative,Deceased: see Mortality table for details
BS521,521,Control East,Was Tracked,Female,137,191,1500,5,No,Control Site,4/2/2011,654571,3929045,Control Site,5/25/2016,654202,3929037,5/25/2016,5/25/2016,Negative,Negative,History: Transmitter removed in May-2016 as per agency mandate
BS522,522,Control East,Was Tracked,Male,269,268,4000,5,No,Control Site,4/1/2011,651220,3932439,Control Site,5/22/2016,651610,3932515,5/22/2016,5/22/2016,Negative,Negative,History: Transmitter removed in May-2016 as per agency mandate
BS523,523,Control East,Was Tracked,Female,225,225,2350,5,No,Control Site,4/2/2011,654550,3929197,Control Site,5/24/2016,654260,3929047,5/24/2016,5/24/2016,Negative,Negative,History: Transmitter removed in May-2016 as per agency mandate
BS524,524,Control East,Was Tracked,Male,257,262,3550,5,No,Control Site,4/1/2011,655249,3929327,Control Site,5/26/2016,655455,3929343,5/26/2016,5/26/2016,Negative,Negative,History: Transmitter removed in May-2016 as per agency mandate
BS527,527,Control East,Was Tracked,Female,202,219,1850,5,No,Control Site,4/1/2011,654854,3930046,Control Site,5/24/2016,654810,3930215,5/24/2016,5/24/2016,Negative,Negative,History: Was missing from Sep-2012 through Feb-2016; Transmitter removed in May-2016 as per agency mandate
BS529,529,Control East,Was Tracked,Male,233,239,2925,4,No,Control Site,4/2/2011,655951,3927964,Control Site,5/27/2016,655909,3928299,5/27/2016,5/27/2016,Negative,Negative,History: Tracking responsibilities transferred to USGS in May-2016
BS530,530,Control East,Was Tracked,Male,205,238,2700,5,No,Control Site,4/1/2011,654185,3930136,Control Site,5/24/2016,653997,3929984,5/24/2016,5/24/2016,Negative,Negative,History: Transmitter removed in May-2016 as per agency mandate
BS531,531,Control East,Was Tracked,Female,203,205,1750,4,No,Control Site,4/1/2011,654791,3930036,Control Site,5/23/2016,654760,3929920,5/23/2016,5/23/2016,Negative,Negative,History: Transmitter removed in May-2016 as per agency mandate
BS532,532,Control East,Dead (BO 2011),Female,203,207,1825,,No,Control Site,4/1/2011,654206,3930110,Control Site,4/30/2014,654013,3930328,10/6/2013,10/6/2013,Negative,Negative,Deceased: see Mortality table for details
BS533,533,Control East,Was Tracked,Female,200,211,1825,4,No,Control Site,4/2/2011,655289,3928226,Control Site,5/27/2016,655507,3928473,5/27/2016,5/27/2016,Negative,Negative,History: Tracking responsibilities transferred to USGS in May-2016
BS534,534,Control East,Was Tracked,Male,226,227,2550,4,No,Control Site,4/2/2011,653188,3932704,Control Site,5/23/2016,652950,3933369,5/23/2016,5/23/2016,Negative,Negative,History: Transmitter removed in May-2016 as per agency mandate
BS535,535,Control East,Was Tracked,Male,238,245,3200,4,No,Control Site,4/2/2011,654587,3930004,Control Site,5/23/2016,655003,3930368,5/23/2016,5/23/2016,Negative,Negative,History: Transmitter removed in May-2016 as per agency mandate
BS536,536,Control East,Dead (BO 2011),Unknown,122,148,715,,No,Control Site,4/2/2011,655379,3928526,Control Site,7/24/2014,655144,3928295,5/22/2014,5/22/2014,Negative,Negative,Deceased: see Mortality table for details
BS537,537,Control East,Was Tracked,Male,236,244,3000,4,No,Control Site,4/3/2011,651538,3932920,Control Site,5/22/2016,651788,3932564,5/22/2016,5/22/2016,Negative,Negative,History: Transmitter removed in May-2016 as per agency mandate
BS538,538,Control East,Was Tracked,Female,216,229,2400,5,No,Control Site,4/3/2011,655494,3929774,Control Site,5/27/2016,658900,3932001,5/27/2016,5/27/2016,Negative,Negative,History: Transmitter removed in May-2016 as per agency mandate
BS539,539,Control West,Tracked,Male,240,248,2500,5,No,Control Site,10/8/2011,644046,3932071,Control Site,11/25/2016,644526,3932108,9/25/2016,9/25/2016,Negative,Negative,
BS540,540,Control West,Tracked (Missing),Male,198,210,1880,5,Yes,Control Site,10/8/2011,643027,3931088,Control Site,4/7/2014,643397,3931572,10/2/2013,10/2/2013,Negative,Negative,Missing: Last track (7-Apr-2014); Transmitter dead
BS541,541,Control West,Tracked,Male,249,254,3300,4,No,Control Site,10/8/2011,643913,3931193,Control Site,11/25/2016,644903,3931723,9/25/2016,9/25/2016,Negative,Negative,
BS542,542,Control West,Tracked,Male,270,272,3150,4,Yes,Control Site,10/8/2011,644002,3930667,Control Site,11/25/2016,644023,3930282,9/27/2016,9/27/2016,Negative,Negative,
BS543,543,Control West,Dead (BO 2011),Female,241,246,2650,,No,Control Site,10/8/2011,643903,3931190,Control Site,5/15/2016,643598,3930934,9/17/2015,9/17/2015,Negative,Negative,Deceased: see Mortality table for details
BS544,544,Control West,Dead (BO 2011),Male,214,212,1790,,No,Control Site,10/9/2011,641993,3927504,Control Site,9/13/2012,641002,3927309,5/25/2012,5/25/2012,Negative,Negative,Deceased: see Mortality table for details
BS545,545,Control West,Tracked,Female,197,207,1600,4,Yes,Control Site,10/8/2011,643944,3930685,Control Site,11/25/2016,643872,3930564,9/27/2016,9/27/2016,Negative,Negative,
BS546,546,Control West,Tracked (Missing),Male,218,223,2100,4,No,Control Site,10/9/2011,642124,3927344,Control Site,8/25/2014,641244,3928001,5/25/2014,5/25/2014,Negative,Negative,Missing: Last track (25-Aug-2014); Transmitter dead
BS548,548,Control West,Tracked,Unknown,86,131,470,5,No,Control Site,10/9/2011,643662,3931057,Control Site,11/26/2016,643681,3931009,9/27/2016,9/27/2016,Negative,Negative,
BS549,549,Control West,Tracked,Male,217,233,2130,4,Yes,Control Site,10/9/2011,642736,3927128,Control Site,11/23/2016,643393,3926814,9/26/2016,9/26/2016,Negative,Negative,
BS55,55,Resident,Tracked,Female,226,249,2775,3,Yes,Recipient Site,3/12/2011,640032,3939553,Recipient Site,11/30/2016,640007,3939343,9/18/2016,9/18/2016,Negative,Negative,
BS550,550,Control West,Tracked,Male,278,278,3950,4,Yes,Control Site,10/9/2011,643632,3931316,Control Site,11/26/2016,643396,3931194,9/26/2016,9/26/2016,Negative,Negative,
BS551,551,Control West,Tracked,Male,266,268,3300,5,No,Control Site,10/9/2011,643553,3931286,Control Site,11/26/2016,643533,3931593,9/25/2016,9/25/2016,Negative,Negative,
BS552,552,Control West,Tracked,Male,285,284,3900,4,Yes,Control Site,10/9/2011,642761,3927323,Control Site,11/23/2016,642336,3926398,9/27/2016,9/27/2016,Suspect,Negative,
BS553,553,Control West,Tracked,Male,256,260,3250,4,No,Control Site,10/9/2011,643642,3930264,Control Site,11/25/2016,643470,3930195,9/26/2016,9/26/2016,Negative,Negative,
BS554,554,Control West,Tracked,Female,216,223,1860,4,Yes,Control Site,10/10/2011,642401,3927436,Control Site,11/23/2016,642419,3927150,9/27/2016,9/27/2016,Suspect,Negative,
BS555,555,Control West,Tracked,Female,222,220,1800,4,Yes,Control Site,10/10/2011,643572,3930068,Control Site,11/25/2016,643359,3929688,9/26/2016,9/26/2016,Negative,Negative,
BS556,556,Control West,Tracked,Female,157,227,2300,4,Yes,Control Site,10/9/2011,643751,3931442,Control Site,11/25/2016,644325,3931366,9/26/2016,9/26/2016,Negative,Negative,
BS557,557,Control West,Tracked (Missing),Unknown,133,132,425,4,Yes,Control Site,10/11/2011,645983,3927038,Control Site,8/8/2012,645921,3926975,5/20/2012,5/20/2012,Negative,Negative,Missing: Last track (8-Aug-2012); Transmitter dead
BS558,558,Control West,Tracked,Male,246,246,2500,4,Yes,Control Site,10/11/2011,645024,3927079,Control Site,11/23/2016,644670,3926947,9/25/2016,9/25/2016,Negative,Suspect,
BS559,559,Control West,Tracked,Female,232,233,2550,4,Yes,Control Site,10/10/2011,643485,3931192,Control Site,11/26/2016,643555,3931289,9/26/2016,9/26/2016,Negative,Negative,
BS56,56,Resident,Tracked,Female,236,243,2650,5,Yes,Recipient Site,3/14/2011,636302,3938049,Recipient Site,11/29/2016,636237,3938104,9/21/2016,9/21/2016,Negative,Negative,
BS560,560,Control West,Tracked,Female,228,231,2225,4,Yes,Control Site,10/11/2011,645911,3928310,Control Site,11/23/2016,645807,3928157,9/26/2016,9/26/2016,Negative,Negative,
BS561,561,Control West,Tracked,Male,160,204,1600,4,Yes,Control Site,10/11/2011,644089,3931454,Control Site,11/26/2016,643505,3933488,9/25/2016,9/25/2016,Negative,Negative,"History: Was initially sexed as female in health fall 2014, but resexed as male during health spring 2015. Sex assignment may not be final"
BS562,562,Control West,Tracked,Unknown,118,174,1095,5,No,Control Site,10/11/2011,645015,3927267,Control Site,11/23/2016,644795,3927997,9/26/2016,9/26/2016,Negative,Negative,
BS563,563,Control West,Tracked,Male,267,272,3075,4,No,Control Site,10/11/2011,645948,3928514,Control Site,11/23/2016,645898,3928524,9/25/2016,9/25/2016,Negative,Negative,
BS564,564,Control West,Tracked,Male,265,269,3150,3,Yes,Control Site,10/11/2011,644022,3931276,Control Site,11/26/2016,643909,3931102,9/26/2016,9/26/2016,Negative,Suspect,
BS565,565,Control West,Tracked,Male,249,254,2850,4,Yes,Control Site,10/11/2011,646134,3926687,Control Site,11/23/2016,646376,3926649,9/26/2016,9/26/2016,Negative,Suspect,
BS566,566,Control West,Tracked,Female,211,237,2550,5,Yes,Control Site,10/11/2011,646737,3926256,Control Site,11/25/2016,646952,3926399,9/26/2016,9/26/2016,Negative,Negative,
BS567,567,Control West,Tracked,Male,266,269,3550,4,No,Control Site,10/11/2011,644860,3931058,Control Site,11/25/2016,644964,3931385,10/7/2016,10/7/2016,Negative,Negative,
BS568,568,Control West,Dead (BO 2011),Female,186,197,1200,,No,Control Site,10/11/2011,646727,3926481,Control Site,3/15/2016,646856,3926477,9/17/2015,9/17/2015,Negative,Negative,Deceased: see Mortality table for details
BS569,569,Control West,Tracked,Female,235,236,2625,4,Yes,Control Site,10/11/2011,643175,3930059,Control Site,11/25/2016,642965,3930018,9/25/2016,9/25/2016,Negative,Negative,
BS57,57,Translocatee (2012 Short),Tracked,Female,218,220,2375,4,Yes,Ivanpah 3,3/14/2011,636607,3937914,Recipient Site,11/29/2016,635953,3937474,9/21/2016,9/21/2016,Negative,Negative,
BS570,570,Control West,Dead (BO 2011),Male,260,257,3250,,No,Control Site,10/11/2011,645106,3927386,Control Site,8/3/2015,644894,3927723,5/19/2015,5/19/2015,Negative,Negative,Deceased: see Mortality table for details
BS571,571,Control West,Tracked,Male,256,259,2750,4,Yes,Control Site,10/11/2011,645835,3928681,Control Site,11/23/2016,645870,3928738,9/26/2016,9/26/2016,Negative,Negative,
BS572,572,Control West,Tracked,Female,236,236,2425,4,Yes,Control Site,10/11/2011,644798,3930218,Control Site,11/25/2016,644860,3929948,9/26/2016,9/26/2016,Negative,Negative,
BS573,573,Control West,Tracked,Male,248,255,2725,5,No,Control Site,10/11/2011,644869,3930428,Control Site,11/25/2016,644831,3930642,9/26/2016,9/26/2016,Negative,Suspect,
BS574,574,Control West,Dead (BO 2011),Unknown,167,171,1000,,No,Control Site,10/12/2011,645252,3928781,Control Site,7/25/2013,645146,3929088,5/25/2013,5/25/2013,Negative,Negative,Deceased: see Mortality table for details
BS575,575,Control West,Tracked,Male,260,262,2750,4,No,Control Site,10/12/2011,644600,3930388,Control Site,11/25/2016,644326,3930243,9/27/2016,9/27/2016,Negative,Negative,
BS576,576,Control West,Tracked,Female,242,246,2850,4,Yes,Control Site,10/12/2011,644651,3931720,Control Site,11/25/2016,644574,3931671,9/25/2016,9/25/2016,Negative,Negative,
BS577,577,Control West,Tracked (Missing),Female,220,227,2240,4,Yes,Control Site,10/12/2011,645829,3928389,Control Site,6/28/2015,642663,3931755,5/20/2015,5/20/2015,Negative,Negative,Missing: Last track (28-Jun-2015); Transmitter dead
BS578,578,Control West,Tracked,Male,268,262,3375,5,No,Control Site,10/12/2011,645656,3927494,Control Site,11/25/2016,645460,3927521,9/27/2016,9/27/2016,Negative,Negative,
BS579,579,Control West,Tracked,Male,217,219,2025,4,Yes,Control Site,10/12/2011,645973,3926355,Control Site,11/25/2016,646057,3926108,9/27/2016,9/27/2016,Negative,Negative,
BS58,58,Translocatee (2012 Long),Tracked,Female,138,228,2360,4,Yes,Ivanpah 3,3/15/2011,637400,3938281,I-15 Pen,11/28/2016,641779,3931321,9/18/2016,9/18/2016,Negative,Negative,
BS580,580,Control West,Tracked,Male,133,192,1450,4,Yes,Control Site,10/12/2011,645320,3928867,Control Site,11/25/2016,645200,3929001,9/25/2016,9/25/2016,Negative,Negative,
BS581,581,Control West,Tracked (Missing),Unknown,100,101,180,4,No,Control Site,10/12/2011,644020,3930002,Control Site,6/6/2012,643945,3929896,5/15/2012,5/15/2012,Negative,Negative,Missing: Last track (6-Jun-2012); Transmitter found (11-Jun-2012)
BS582,582,Control West,Tracked,Female,226,228,2150,4,Yes,Control Site,10/12/2011,644147,3930419,Control Site,11/25/2016,644236,3930192,9/27/2016,9/27/2016,Negative,Negative,
BS583,583,Control West,Tracked,Female,215,215,1650,4,Yes,Control Site,10/12/2011,645234,3927487,Control Site,11/23/2016,645137,3927581,9/27/2016,9/27/2016,Negative,Negative,
BS584,584,Control West,Dead (BO 2011),Unknown,133,134,450,,No,Control Site,10/13/2011,645016,3926574,Control Site,8/14/2012,644892,3926711,5/22/2012,5/22/2012,Negative,Negative,Deceased: see Mortality table for details
BS585,585,Control West,Tracked (Missing),Unknown,80,78,95,4,No,Control Site,10/13/2011,644012,3927573,Control Site,6/21/2012,644006,3927558,5/23/2012,10/23/2011,Negative,Negative,Missing: Last track (21-Jun-2012); Transmitter dead
BS586,586,Control West,Tracked,Male,274,276,3300,3,No,Control Site,10/13/2011,644052,3929780,Control Site,11/25/2016,644095,3929779,9/27/2016,9/27/2016,Negative,Negative,
BS587,587,Control West,Tracked,Unknown,107,154,690,4,No,Control Site,10/13/2011,644905,3928758,Control Site,11/25/2016,644899,3928758,9/26/2016,9/26/2016,Negative,Negative,History: Was missing from Oct-2014 through Apr-2016
BS588,588,Control West,Tracked,Male,138,200,1500,4,Yes,Control Site,10/13/2011,645718,3926419,Control Site,11/25/2016,646778,3926204,9/26/2016,9/26/2016,Negative,Suspect,"History: Was initially sexed as male in health fall 2014 through early spring 2015, but resexed as female during health spring 2015. Sex assignment may not be final"
